plot_name,source_file,source_sheet,room,device,group_name,measure_name,valley_x,start_level,valley_level,end_level,drop,recover,recover_ratio,pre_down_ratio,post_up_ratio,sign_change_ratio,dynamic_range,end_drop,shape_class,shape_class_cn,reason,src_path,copied_path
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__11节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,11节电池电压,0.998468606431853,0.8320338698830528,0.0008383635144169005,0.005868544600918302,0.8311955063686359,0.005030181086501401,0.006051742390217843,0.12269938650306748,0.0,0.0,0.9097417840343555,0.9692320590173786,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__11节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__11节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__135节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,135节电池电压,0.998468606431853,0.7394557823107014,0.012960973863190523,0.3460078768339039,0.7264948084475109,0.3330469029707134,0.4584298451134026,0.0843558282208589,0.0,0.0,0.20641604009962966,0.6467597565322476,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__135节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__135节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__17节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,17节电池电压,0.998468606431853,0.7588356916694534,0.011048652839667633,0.19528978484149367,0.7477870388297858,0.18424113200182604,0.24638182020881738,0.17024539877300612,0.0,0.0,0.1700458745230249,0.7680752083716316,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__17节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__17节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__193节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,193节电池电压,0.998468606431853,0.8372885338318323,0.0007048872180427941,0.005404135338328088,0.8365836466137895,0.0046992481202852935,0.00561718859039271,0.1303680981595092,0.0,0.0,0.9156015037563868,0.967888471174761,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__193节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__193节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__1节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,1节电池电压,0.998468606431853,0.7655557635878328,0.010796979342167293,0.20573550521071954,0.7547587842456656,0.19493852586855226,0.25827924057233986,0.1273006134969325,0.0,0.0,0.17262684890424707,0.7840292080114255,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__1节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__1节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__20节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,20节电池电压,0.998468606431853,0.8060200668869364,0.000716674629715711,0.006330625895822114,0.8053033922572207,0.005613951266106403,0.006971225147083492,0.10122699386503067,0.0,0.014084507042253521,0.8912884217202236,0.9730450708679035,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__20节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__20节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__24节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,24节电池电压,0.998468606431853,0.7353035553824362,0.01193685021175065,0.36455525606370737,0.7233667051706856,0.3526184058519567,0.48746839306252626,0.14570552147239263,0.0,0.0,0.2024772173014694,0.6244705429324717,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__24节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__24节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__3节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,3节电池电压,0.998468606431853,0.812347374844771,0.0006105006104986537,0.006524725274704362,0.8117368742342724,0.005914224664205709,0.007285888869467494,0.12269938650306748,0.0,0.024096385542168676,0.8857448107419719,0.9560057997527356,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__3节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__3节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__4节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,4节电池电压,0.998468606431853,0.7619982547973072,0.010595861381173957,0.2069621042128713,0.7514023934161332,0.19636624283169735,0.26133300118677555,0.1273006134969325,0.0,0.0,0.18166292695040964,0.7817564198433787,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__4节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__4节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__54节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,54节电池电压,0.998468606431853,0.8277216610522075,0.0008818342151645794,0.008417508417480075,0.8268398268370428,0.007535674202315496,0.009113825856730089,0.09049079754601227,0.0,0.0,0.9051948051917573,0.9801186467820133,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__54节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__54节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__7节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组1,未知组,7节电池电压,0.998468606431853,0.8550930305868878,0.0008672343109400486,0.007056133711739487,0.8542257962759477,0.006188899400799438,0.007245039216253248,0.1273006134969325,0.0,0.0,0.9143014821792494,0.9668479974739348,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__7节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组1__未知组__7节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__15节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组2,未知组,15节电池电压,0.998468606431853,0.8816760746825134,0.09002750036157323,0.7213779128650819,0.7916485743209402,0.6313504125035087,0.7975134828576614,0.13190184049079753,0.0,0.0,0.22285424808153387,0.2668982486603553,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__15节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__15节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__166节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组2,未知组,166节电池电压,0.998468606431853,0.768832494710691,0.011813607525669352,0.17235469991925625,0.7570188871850216,0.1605410923935869,0.21207012783853996,0.13190184049079753,0.0,0.0,0.18718004812893907,0.8204987967596835,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__166节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__166节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__167节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组2,未知组,167节电池电压,0.998468606431853,0.7821539830861259,0.010977599762612294,0.1685951639217415,0.7711763833235137,0.15761756415912923,0.20438588027743287,0.13190184049079753,0.0,0.0,0.18047767393505543,0.8253968253942541,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__167节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__167节电池电压.png
单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__77节电池电压.png,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,2#UPS蓄电池组2,未知组,77节电池电压,0.998468606431853,0.772984011119876,0.051268682655356855,0.8133037886657838,0.7217153284645191,0.7620351060104269,1.055866592962385,0.12576687116564417,0.0,0.0,0.1642683350706553,0.16045359749680754,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__77节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203电池室（2、4、6、12#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__2#UPS蓄电池组2__未知组__77节电池电压.png
